application_id,loan_amount,tier1_fraud_score,tier1_risk_score,tier1_recommendation,tier1_cost,final_decision,tier2_cost,tier3_cost,total_cost,path,tier2_score,tier2_decision,tier3_checked,final_score
APP_000243,10000,0.0,80,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000244,20000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000245,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000246,5000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000247,15000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000248,2000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000249,20000,0.0,89,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000250,1000,10.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000251,3000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000252,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000253,5000,0.0,97,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000254,5000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000255,2000,0.0,68,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000256,5000,0.0,65,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,50.0
APP_000257,5000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000258,3000,0.0,73,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,53.2
APP_000259,3000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000260,15000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000261,5000,0.0,53,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000262,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000263,2000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000264,20000,0.0,89,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000265,15000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000266,15000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000267,10000,0.0,99,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000268,1000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000269,5000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000270,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000271,10000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000272,10000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000273,3000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000274,1000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000275,3000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000276,1000,0.0,75,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000277,2000,100.0,2,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000278,10000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000279,20000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000280,10000,20.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000281,3000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000282,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000283,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000284,1000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000285,5000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000286,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000287,5000,0.0,53,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,45.2
APP_000288,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000289,15000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000290,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000291,10000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000292,5000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000293,2000,0.0,79,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000294,10000,80.0,9,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000295,5000,0.0,89,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000296,3000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000297,3000,0.0,80,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000298,15000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000299,5000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000300,2000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000301,15000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000302,2000,100.0,12,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000303,2000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000304,20000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000305,5000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000306,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000307,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000308,2000,0.0,68,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000309,5000,0.0,71,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000310,3000,20.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000311,5000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000312,5000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000313,5000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000314,5000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000315,1000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000316,3000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000317,15000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000318,1000,85.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000319,3000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000320,10000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000321,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000322,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000323,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000324,10000,0.0,90,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000325,3000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000326,10000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000327,15000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000328,3000,0.0,92,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000329,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000330,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000331,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000332,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000333,2000,100.0,4,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000334,10000,100.0,4,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000335,5000,0.0,79,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000336,20000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000337,5000,0.0,68,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000338,15000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000339,2000,0.0,66,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000340,1000,20.0,79,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000341,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000342,15000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000343,10000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000344,5000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000345,20000,30.0,61,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,48.400000000000006
APP_000346,10000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000347,2000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000348,10000,80.0,19,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000349,15000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000350,2000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000351,2000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000352,10000,20.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000353,3000,30.0,65,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000354,15000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000355,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000356,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000357,2000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000358,5000,30.0,53,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000359,15000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000360,5000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000361,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000362,1000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000363,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000364,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000365,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000366,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000367,3000,0.0,66,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000368,20000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000369,1000,30.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000370,20000,0.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000371,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000372,3000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000373,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000374,3000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000375,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000376,2000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000377,10000,20.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000378,10000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000379,2000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000380,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000381,5000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000382,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000383,15000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000384,2000,30.0,61,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,28.400000000000006
APP_000385,20000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000386,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000387,3000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000388,1000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000389,3000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000390,2000,0.0,89,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000391,20000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000392,3000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000393,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000394,15000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000395,5000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000396,10000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000397,20000,100.0,4,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000398,10000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000399,3000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000400,5000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000401,3000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000402,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000403,10000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000404,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000405,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000406,20000,0.0,75,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000407,20000,0.0,58,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000408,2000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000409,5000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000410,2000,0.0,70,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000411,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000412,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000413,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000414,10000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000415,2000,20.0,71,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_000416,15000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000417,1000,0.0,92,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000418,5000,20.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000419,3000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000420,20000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000421,2000,100.0,2,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000422,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000423,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000424,10000,0.0,92,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000425,10000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000426,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000427,2000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000428,1000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000429,20000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000430,15000,0.0,77,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000431,3000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000432,2000,20.0,72,PROCEED_TO_TIER2,0,REJECT,20,0,20,TIER2_REJECT,30.0,REJECT,,
APP_000433,5000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000434,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000435,5000,0.0,99,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000436,3000,30.0,69,PROCEED_TO_TIER2,0,REJECT,20,0,20,TIER3,40.0,PROCEED_TO_TIER3,False,51.6
APP_000437,2000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000438,20000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000439,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000440,20000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000441,3000,0.0,79,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000442,1000,0.0,90,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000443,10000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000444,10000,20.0,68,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000445,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000446,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000447,2000,0.0,89,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000448,1000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000449,15000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000450,3000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000451,3000,20.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000452,15000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000453,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000454,1000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000455,20000,0.0,58,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000456,2000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000457,1000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000458,20000,0.0,92,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000459,1000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000460,3000,20.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000461,2000,0.0,70,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000462,20000,0.0,90,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000463,15000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000464,5000,20.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000465,10000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000466,5000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_000467,15000,0.0,65,PROCEED_TO_TIER2,0,APPROVE_REDUCED,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,60.0
APP_000468,5000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000469,5000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000470,20000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000471,15000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000472,3000,0.0,68,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_000473,3000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000474,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000475,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000476,20000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000477,15000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000478,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000479,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000480,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000481,10000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000482,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000483,15000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000484,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000485,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_000486,15000,0.0,99,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
